0.0083321,2.0795e-16,0,1,0,15,1,0.5
0.022436,-1.8215e-17,0,1,1,15,2,0.5
0.035368,7.7412e-17,0,1,2,15,3,0.5
0.047385,-5.7896e-17,0,1,3,15,4,0.5
0.058378,3.1008e-17,0,1,4,15,5,0.5
0.06838,-6.0932e-17,0,1,5,15,6,0.5
0.077379,5.9848e-17,0,1,6,15,7,0.5
0.08538,-8.511e-17,0,1,7,15,8,0.5
0.092379,5.0958e-18,0,1,8,15,9,0.5
0.098379,-1.3357e-16,0,1,9,15,10,0.5
0.10338,-6.0824e-17,0,1,10,15,11,0.5
0.10738,-1.4875e-16,0,1,11,15,12,0.5
0.11038,-3.8598e-17,0,1,12,15,13,0.5
0.11238,-8.2589e-17,0,1,13,15,14,0.5
0.11338,3.1171e-17,0,1,14,15,15,0.5
0.11338,-2.7105e-17,0,1,15,15,16,0.5
0.11238,7.3753e-17,0,1,16,15,17,0.5
0.11038,-1.3336e-17,0,1,17,15,18,0.5
0.10738,1.0593e-16,0,1,18,15,19,0.5
0.10338,1.3661e-17,0,1,19,15,20,0.5
0.098379,1.3357e-16,0,1,20,15,21,0.5
0.092379,-5.356e-17,0,1,21,15,22,0.5
0.08538,8.2399e-17,0,1,22,15,23,0.5
0.077379,-7.1341e-17,0,1,23,15,24,0.5
0.06838,1.1232e-16,0,1,24,15,25,0.5
0.058378,-7.958e-17,0,1,25,15,26,0.5
0.047385,5.8547e-17,0,1,26,15,27,0.5
0.035368,-1.4463e-16,0,1,27,15,28,0.5
0.022436,-1.301e-18,0,1,28,15,29,0.5
0.0083321,-2.3289e-16,0,1,29,15,30,0.5
