-1.0058e-06,3.3684e-18,0,3.3684e-18,5.4334e-05,0,0,0,0,1,0,106.5,1,0.5
-1.0411e-06,-1.6338e-18,0,-1.6338e-18,5.4345e-05,0,0,0,0,1,1,106.5,2,0.5
-9.8048e-07,-6.6949e-19,0,-6.6949e-19,5.4224e-05,0,0,0,0,1,2,106.5,3,0.5
-1.055e-06,5.1829e-19,0,5.1829e-19,5.4171e-05,0,0,0,0,1,3,106.5,4,0.5
-9.6816e-07,-5.2416e-19,0,-5.2416e-19,5.3999e-05,0,0,0,0,1,4,106.5,5,0.5
-1.0635e-06,-9.8098e-20,0,-9.8098e-20,5.3846e-05,0,0,0,0,1,5,106.5,6,0.5
-9.5757e-07,-1.9518e-19,0,-1.9518e-19,5.3615e-05,0,0,0,0,1,6,106.5,7,0.5
-1.0689e-06,-3.6798e-19,0,-3.6798e-19,5.3371e-05,0,0,0,0,1,7,106.5,8,0.5
-9.4728e-07,-2.052e-19,0,-2.052e-19,5.3067e-05,0,0,0,0,1,8,106.5,9,0.5
-1.072e-06,-4.6351e-20,0,-4.6351e-20,5.2743e-05,0,0,0,0,1,9,106.5,10,0.5
-9.369e-07,-1.2968e-19,0,-1.2968e-19,5.2367e-05,0,0,0,0,1,10,106.5,11,0.5
-1.0736e-06,-5.2211e-20,0,-5.2211e-20,5.1969e-05,0,0,0,0,1,11,106.5,12,0.5
-9.2624e-07,1.0266e-20,0,1.0266e-20,5.1525e-05,0,0,0,0,1,12,106.5,13,0.5
-1.0737e-06,3.7176e-21,0,3.7176e-21,5.1058e-05,0,0,0,0,1,13,106.5,14,0.5
-9.151e-07,1.4564e-20,0,1.4564e-20,5.0548e-05,0,0,0,0,1,14,106.5,15,0.5
-1.0725e-06,3.7242e-20,0,3.7242e-20,5.0015e-05,0,0,0,0,1,15,106.5,16,0.5
-9.0322e-07,4.9385e-20,0,4.9385e-20,4.944e-05,0,0,0,0,1,16,106.5,17,0.5
-1.0699e-06,9.702e-21,0,9.702e-21,4.8842e-05,0,0,0,0,1,17,106.5,18,0.5
-8.9043e-07,-2.4498e-20,0,-2.4498e-20,4.8206e-05,0,0,0,0,1,18,106.5,19,0.5
-1.0659e-06,4.0698e-20,0,4.0698e-20,4.7547e-05,0,0,0,0,1,19,106.5,20,0.5
-8.7659e-07,3.9798e-20,0,3.9798e-20,4.6852e-05,0,0,0,0,1,20,106.5,21,0.5
-1.0605e-06,2.6664e-20,0,2.6664e-20,4.6136e-05,0,0,0,0,1,21,106.5,22,0.5
-8.6155e-07,3.7831e-20,0,3.7831e-20,4.5389e-05,0,0,0,0,1,22,106.5,23,0.5
-1.0536e-06,7.5342e-20,0,7.5342e-20,4.4621e-05,0,0,0,0,1,23,106.5,24,0.5
-8.4523e-07,1.0001e-19,0,1.0001e-19,4.3825e-05,0,0,0,0,1,24,106.5,25,0.5
-1.0452e-06,6.9428e-20,0,6.9428e-20,4.301e-05,0,0,0,0,1,25,106.5,26,0.5
-8.2759e-07,8.3475e-20,0,8.3475e-20,4.217e-05,0,0,0,0,1,26,106.5,27,0.5
-1.0353e-06,-1.0601e-19,0,-1.0601e-19,4.1314e-05,0,0,0,0,1,27,106.5,28,0.5
-8.0855e-07,-8.8055e-20,0,-8.8055e-20,4.0435e-05,0,0,0,0,1,28,106.5,29,0.5
-1.0239e-06,-1.4064e-19,0,-1.4064e-19,3.9542e-05,0,0,0,0,1,29,106.5,30,0.5
-7.8797e-07,-9.2258e-20,0,-9.2258e-20,3.8631e-05,0,0,0,0,1,30,106.5,31,0.5
-1.0108e-06,-6.551e-20,0,-6.551e-20,3.7709e-05,0,0,0,0,1,31,106.5,32,0.5
-7.6566e-07,-1.1022e-20,0,-1.1022e-20,3.6772e-05,0,0,0,0,1,32,106.5,33,0.5
-9.9591e-07,-1.2687e-20,0,-1.2687e-20,3.5828e-05,0,0,0,0,1,33,106.5,34,0.5
-7.4148e-07,-8.9151e-20,0,-8.9151e-20,3.4872e-05,0,0,0,0,1,34,106.5,35,0.5
