2.08914027e-05,2.6920786e-05,0,2.6920786e-05,1.197820467e-18,0,0,0,0,1,0,30,1,0.5
2.005889647e-05,2.637893454e-05,0,2.637893454e-05,7.747867129e-19,0,0,0,0,1,1,30,2,0.5
1.861805035e-05,2.541386874e-05,0,2.541386874e-05,3.577445665e-19,0,0,0,0,1,2,30,3,0.5
1.732752465e-05,2.451726245e-05,0,2.451726245e-05,4.366650196e-19,0,0,0,0,1,3,30,4,0.5
1.6035348e-05,2.358537824e-05,0,2.358537824e-05,9.456070762e-19,0,0,0,0,1,4,30,5,0.5
1.480579998e-05,2.266311547e-05,0,2.266311547e-05,1.176335466e-18,0,0,0,0,1,5,30,6,0.5
1.362081518e-05,2.17372792e-05,0,2.17372792e-05,4.178881653e-19,0,0,0,0,1,6,30,7,0.5
1.248659964e-05,2.081257085e-05,0,2.081257085e-05,6.523217995e-20,0,0,0,0,1,7,30,8,0.5
1.140124054e-05,1.988747597e-05,0,1.988747597e-05,-2.073642653e-19,0,0,0,0,1,8,30,9,0.5
1.036535875e-05,1.896250792e-05,0,1.896250792e-05,-4.173858754e-19,0,0,0,0,1,9,30,10,0.5
9.378759042e-06,1.803749737e-05,0,1.803749737e-05,1.79146404e-18,0,0,0,0,1,10,30,11,0.5
8.44150347e-06,1.711250088e-05,0,1.711250088e-05,3.477513622e-18,0,0,0,0,1,11,30,12,0.5
7.553572589e-06,1.618749972e-05,0,1.618749972e-05,1.063959708e-18,0,0,0,0,1,12,30,13,0.5
6.714972503e-06,1.52625001e-05,0,1.52625001e-05,-1.639394615e-18,0,0,0,0,1,13,30,14,0.5
5.925701337e-06,1.433749998e-05,0,1.433749998e-05,-1.33185203e-18,0,0,0,0,1,14,30,15,0.5
5.185759686e-06,1.341250002e-05,0,1.341250002e-05,-5.532345071e-19,0,0,0,0,1,15,30,16,0.5
4.495147385e-06,1.248750001e-05,0,1.248750001e-05,3.621635463e-19,0,0,0,0,1,16,30,17,0.5
3.853864497e-06,1.156250001e-05,0,1.156250001e-05,1.452038972e-18,0,0,0,0,1,17,30,18,0.5
3.261911018e-06,1.063750001e-05,0,1.063750001e-05,5.325502965e-19,0,0,0,0,1,18,30,19,0.5
2.719286962e-06,9.712500008e-06,0,9.712500008e-06,-9.585231435e-19,0,0,0,0,1,19,30,20,0.5
2.225992337e-06,8.787500007e-06,0,8.787500007e-06,-1.153612154e-18,0,0,0,0,1,20,30,21,0.5
1.782027151e-06,7.862500006e-06,0,7.862500006e-06,-1.502708049e-18,0,0,0,0,1,21,30,22,0.5
1.387391411e-06,6.937500006e-06,0,6.937500006e-06,-1.699248285e-18,0,0,0,0,1,22,30,23,0.5
1.042085125e-06,6.012500005e-06,0,6.012500005e-06,-1.964127629e-19,0,0,0,0,1,23,30,24,0.5
7.461082972e-07,5.087500004e-06,0,5.087500004e-06,-6.265216001e-19,0,0,0,0,1,24,30,25,0.5
