4.2766e-06,7.0518e-05,0,7.0518e-05,-3.2333e-18,0,0,0,0,1,0,15,1,0.5
3.9287e-06,6.7589e-05,0,6.7589e-05,-4.2735e-18,0,0,0,0,1,1,15,2,0.5
3.3457e-06,6.2372e-05,0,6.2372e-05,-1.3254e-17,0,0,0,0,1,2,15,3,0.5
2.8459e-06,5.7526e-05,0,5.7526e-05,-1.2632e-17,0,0,0,0,1,3,15,4,0.5
2.3693e-06,5.2489e-05,0,5.2489e-05,1.9918e-18,0,0,0,0,1,4,15,5,0.5
1.9406e-06,4.7503e-05,0,4.7503e-05,5.9338e-18,0,0,0,0,1,5,15,6,0.5
1.5533e-06,4.2499e-05,0,4.2499e-05,7.1011e-18,0,0,0,0,1,6,15,7,0.5
1.2094e-06,3.75e-05,0,3.75e-05,1.2704e-17,0,0,0,0,1,7,15,8,0.5
9.0837e-07,3.25e-05,0,3.25e-05,6.6301e-18,0,0,0,0,1,8,15,9,0.5
6.5038e-07,2.75e-05,0,2.75e-05,-1.2688e-17,0,0,0,0,1,9,15,10,0.5
4.3537e-07,2.25e-05,0,2.25e-05,-1.2121e-17,0,0,0,0,1,10,15,11,0.5
2.6338e-07,1.75e-05,0,1.75e-05,-4.3589e-18,0,0,0,0,1,11,15,12,0.5
1.3437e-07,1.25e-05,0,1.25e-05,-4.9315e-18,0,0,0,0,1,12,15,13,0.5
4.8375e-08,7.5e-06,0,7.5e-06,1.8733e-17,0,0,0,0,1,13,15,14,0.5
5.375e-09,2.5e-06,0,2.5e-06,3.889e-17,0,0,0,0,1,14,15,15,0.5
5.375e-09,-2.5e-06,0,-2.5e-06,3.9078e-17,0,0,0,0,1,15,15,16,0.5
4.8375e-08,-7.5e-06,0,-7.5e-06,2.1232e-17,0,0,0,0,1,16,15,17,0.5
1.3437e-07,-1.25e-05,0,-1.25e-05,6.4166e-19,0,0,0,0,1,17,15,18,0.5
2.6338e-07,-1.75e-05,0,-1.75e-05,-8.4449e-18,0,0,0,0,1,18,15,19,0.5
4.3537e-07,-2.25e-05,0,-2.25e-05,-2.5568e-17,0,0,0,0,1,19,15,20,0.5
6.5038e-07,-2.75e-05,0,-2.75e-05,-2.5258e-17,0,0,0,0,1,20,15,21,0.5
9.0837e-07,-3.25e-05,0,-3.25e-05,-7.2594e-18,0,0,0,0,1,21,15,22,0.5
1.2094e-06,-3.75e-05,0,-3.75e-05,5.0663e-18,0,0,0,0,1,22,15,23,0.5
1.5533e-06,-4.2499e-05,0,-4.2499e-05,5.7984e-18,0,0,0,0,1,23,15,24,0.5
1.9406e-06,-4.7503e-05,0,-4.7503e-05,5.5412e-18,0,0,0,0,1,24,15,25,0.5
2.3693e-06,-5.2489e-05,0,-5.2489e-05,3.2948e-18,0,0,0,0,1,25,15,26,0.5
2.8459e-06,-5.7526e-05,0,-5.7526e-05,-1.2368e-17,0,0,0,0,1,26,15,27,0.5
3.3457e-06,-6.2372e-05,0,-6.2372e-05,-1.5175e-17,0,0,0,0,1,27,15,28,0.5
3.9287e-06,-6.7589e-05,0,-6.7589e-05,-2.5331e-18,0,0,0,0,1,28,15,29,0.5
4.2766e-06,-7.0518e-05,0,-7.0518e-05,3.3923e-18,0,0,0,0,1,29,15,30,0.5
