-1.8088e-06,4.404e-21,0,4.404e-21,6.4842e-06,0,0,0,0,1,0,106.5,1,0.5
-1.8081e-06,-7.2241e-21,0,-7.2241e-21,6.4788e-06,0,0,0,0,1,1,106.5,2,0.5
-1.8067e-06,1.9544e-20,0,1.9544e-20,6.4679e-06,0,0,0,0,1,2,106.5,3,0.5
-1.8045e-06,4.6777e-20,0,4.6777e-20,6.4515e-06,0,0,0,0,1,3,106.5,4,0.5
-1.8016e-06,3.4167e-20,0,3.4167e-20,6.4298e-06,0,0,0,0,1,4,106.5,5,0.5
-1.798e-06,1.7368e-20,0,1.7368e-20,6.4026e-06,0,0,0,0,1,5,106.5,6,0.5
-1.7937e-06,2.7636e-20,0,2.7636e-20,6.3702e-06,0,0,0,0,1,6,106.5,7,0.5
-1.7886e-06,1.1029e-20,0,1.1029e-20,6.3324e-06,0,0,0,0,1,7,106.5,8,0.5
-1.7829e-06,-2.0463e-20,0,-2.0463e-20,6.2895e-06,0,0,0,0,1,8,106.5,9,0.5
-1.7763e-06,-3.3589e-20,0,-3.3589e-20,6.2414e-06,0,0,0,0,1,9,106.5,10,0.5
-1.7691e-06,2.0082e-21,0,2.0082e-21,6.1882e-06,0,0,0,0,1,10,106.5,11,0.5
-1.761e-06,2.0214e-20,0,2.0214e-20,6.1301e-06,0,0,0,0,1,11,106.5,12,0.5
-1.7522e-06,7.3589e-22,0,7.3589e-22,6.0671e-06,0,0,0,0,1,12,106.5,13,0.5
-1.7427e-06,4.21e-20,0,4.21e-20,5.9993e-06,0,0,0,0,1,13,106.5,14,0.5
-1.7324e-06,6.0061e-20,0,6.0061e-20,5.9268e-06,0,0,0,0,1,14,106.5,15,0.5
-1.7212e-06,3.0505e-20,0,3.0505e-20,5.8497e-06,0,0,0,0,1,15,106.5,16,0.5
-1.7093e-06,-9.6579e-21,0,-9.6579e-21,5.7683e-06,0,0,0,0,1,16,106.5,17,0.5
-1.6966e-06,-1.1632e-20,0,-1.1632e-20,5.6825e-06,0,0,0,0,1,17,106.5,18,0.5
-1.6831e-06,-8.7594e-21,0,-8.7594e-21,5.5926e-06,0,0,0,0,1,18,106.5,19,0.5
-1.6687e-06,-1.3463e-20,0,-1.3463e-20,5.4986e-06,0,0,0,0,1,19,106.5,20,0.5
-1.6535e-06,9.2945e-21,0,9.2945e-21,5.4008e-06,0,0,0,0,1,20,106.5,21,0.5
-1.6375e-06,1.3499e-20,0,1.3499e-20,5.2993e-06,0,0,0,0,1,21,106.5,22,0.5
-1.6205e-06,-1.0708e-20,0,-1.0708e-20,5.1942e-06,0,0,0,0,1,22,106.5,23,0.5
-1.6027e-06,-1.219e-20,0,-1.219e-20,5.0857e-06,0,0,0,0,1,23,106.5,24,0.5
-1.584e-06,2.2852e-21,0,2.2852e-21,4.974e-06,0,0,0,0,1,24,106.5,25,0.5
-1.5644e-06,1.4017e-20,0,1.4017e-20,4.8593e-06,0,0,0,0,1,25,106.5,26,0.5
-1.5438e-06,4.1418e-20,0,4.1418e-20,4.7417e-06,0,0,0,0,1,26,106.5,27,0.5
-1.5223e-06,3.521e-20,0,3.521e-20,4.6214e-06,0,0,0,0,1,27,106.5,28,0.5
-1.4998e-06,3.633e-21,0,3.633e-21,4.4987e-06,0,0,0,0,1,28,106.5,29,0.5
-1.4763e-06,3.3191e-21,0,3.3191e-21,4.3736e-06,0,0,0,0,1,29,106.5,30,0.5
-1.4518e-06,1.7868e-20,0,1.7868e-20,4.2465e-06,0,0,0,0,1,30,106.5,31,0.5
-1.4263e-06,-1.5716e-21,0,-1.5716e-21,4.1174e-06,0,0,0,0,1,31,106.5,32,0.5
-1.3997e-06,1.9619e-21,0,1.9619e-21,3.9866e-06,0,0,0,0,1,32,106.5,33,0.5
-1.372e-06,4.112e-20,0,4.112e-20,3.8542e-06,0,0,0,0,1,33,106.5,34,0.5
-1.3432e-06,4.9024e-21,0,4.9024e-21,3.7205e-06,0,0,0,0,1,34,106.5,35,0.5
-1.3133e-06,-3.8697e-20,0,-3.8697e-20,3.5857e-06,0,0,0,0,1,35,106.5,36,0.5
-1.2822e-06,6.0573e-21,0,6.0573e-21,3.4499e-06,0,0,0,0,1,36,106.5,37,0.5
-1.2499e-06,1.944e-20,0,1.944e-20,3.3134e-06,0,0,0,0,1,37,106.5,38,0.5
-1.2164e-06,-3.5717e-21,0,-3.5717e-21,3.1763e-06,0,0,0,0,1,38,106.5,39,0.5
-1.1816e-06,-4.8621e-21,0,-4.8621e-21,3.0388e-06,0,0,0,0,1,39,106.5,40,0.5
-1.1455e-06,-2.4115e-20,0,-2.4115e-20,2.9012e-06,0,0,0,0,1,40,106.5,41,0.5
-1.1081e-06,-3.6147e-20,0,-3.6147e-20,2.7635e-06,0,0,0,0,1,41,106.5,42,0.5
-1.0694e-06,1.7556e-20,0,1.7556e-20,2.6261e-06,0,0,0,0,1,42,106.5,43,0.5
-1.0293e-06,3.8483e-20,0,3.8483e-20,2.4889e-06,0,0,0,0,1,43,106.5,44,0.5
-9.8771e-07,-1.6937e-21,0,-1.6937e-21,2.3524e-06,0,0,0,0,1,44,106.5,45,0.5
-9.4467e-07,-3.3946e-21,0,-3.3946e-21,2.2165e-06,0,0,0,0,1,45,106.5,46,0.5
-9.0011e-07,-2.9357e-21,0,-2.9357e-21,2.0815e-06,0,0,0,0,1,46,106.5,47,0.5
-8.54e-07,5.8009e-21,0,5.8009e-21,1.9476e-06,0,0,0,0,1,47,106.5,48,0.5
-8.0628e-07,3.323e-20,0,3.323e-20,1.8148e-06,0,0,0,0,1,48,106.5,49,0.5
-7.5692e-07,2.733e-20,0,2.733e-20,1.6834e-06,0,0,0,0,1,49,106.5,50,0.5
-7.0585e-07,-4.6166e-22,0,-4.6166e-22,1.5534e-06,0,0,0,0,1,50,106.5,51,0.5
-6.5304e-07,-2.0223e-20,0,-2.0223e-20,1.4251e-06,0,0,0,0,1,51,106.5,52,0.5
-5.9843e-07,-3.9569e-20,0,-3.9569e-20,1.2985e-06,0,0,0,0,1,52,106.5,53,0.5
-5.4196e-07,-2.9848e-20,0,-2.9848e-20,1.1738e-06,0,0,0,0,1,53,106.5,54,0.5
-4.8357e-07,-3.9575e-21,0,-3.9575e-21,1.0511e-06,0,0,0,0,1,54,106.5,55,0.5
-4.2322e-07,2.3459e-20,0,2.3459e-20,9.3055e-07,0,0,0,0,1,55,106.5,56,0.5
-3.6083e-07,1.9209e-20,0,1.9209e-20,8.1218e-07,0,0,0,0,1,56,106.5,57,0.5
-2.9635e-07,1.268e-20,0,1.268e-20,6.9612e-07,0,0,0,0,1,57,106.5,58,0.5
-2.2972e-07,7.2948e-21,0,7.2948e-21,5.8247e-07,0,0,0,0,1,58,106.5,59,0.5
-1.6085e-07,-3.3062e-21,0,-3.3062e-21,4.713e-07,0,0,0,0,1,59,106.5,60,0.5
-8.9687e-08,6.7468e-21,0,6.7468e-21,3.6268e-07,0,0,0,0,1,60,106.5,61,0.5
-1.6156e-08,-8.5867e-21,0,-8.5867e-21,2.567e-07,0,0,0,0,1,61,106.5,62,0.5
5.9819e-08,-2.1271e-20,0,-2.1271e-20,1.534e-07,0,0,0,0,1,62,106.5,63,0.5
1.3831e-07,1.0729e-20,0,1.0729e-20,5.2846e-08,0,0,0,0,1,63,106.5,64,0.5
2.1941e-07,-2.8218e-20,0,-2.8218e-20,-4.4924e-08,0,0,0,0,1,64,106.5,65,0.5
3.0319e-07,-3.338e-20,0,-3.338e-20,-1.3987e-07,0,0,0,0,1,65,106.5,66,0.5
3.8973e-07,-1.5977e-20,0,-1.5977e-20,-2.3196e-07,0,0,0,0,1,66,106.5,67,0.5
4.7912e-07,-4.9169e-20,0,-4.9169e-20,-3.2116e-07,0,0,0,0,1,67,106.5,68,0.5
5.7146e-07,-2.5446e-20,0,-2.5446e-20,-4.0747e-07,0,0,0,0,1,68,106.5,69,0.5
6.6683e-07,-2.8511e-20,0,-2.8511e-20,-4.9087e-07,0,0,0,0,1,69,106.5,70,0.5
7.6533e-07,-3.1524e-20,0,-3.1524e-20,-5.7135e-07,0,0,0,0,1,70,106.5,71,0.5
8.6704e-07,-1.0475e-20,0,-1.0475e-20,-6.4892e-07,0,0,0,0,1,71,106.5,72,0.5
9.7208e-07,1.1426e-21,0,1.1426e-21,-7.2358e-07,0,0,0,0,1,72,106.5,73,0.5
1.0805e-06,-2.2254e-20,0,-2.2254e-20,-7.9535e-07,0,0,0,0,1,73,106.5,74,0.5
1.1925e-06,-1.9121e-21,0,-1.9121e-21,-8.6424e-07,0,0,0,0,1,74,106.5,75,0.5
1.3081e-06,-5.487e-21,0,-5.487e-21,-9.3028e-07,0,0,0,0,1,75,106.5,76,0.5
1.4274e-06,-2.4093e-20,0,-2.4093e-20,-9.9349e-07,0,0,0,0,1,76,106.5,77,0.5
1.5505e-06,1.7646e-20,0,1.7646e-20,-1.0539e-06,0,0,0,0,1,77,106.5,78,0.5
1.6776e-06,1.9835e-20,0,1.9835e-20,-1.1116e-06,0,0,0,0,1,78,106.5,79,0.5
1.8087e-06,1.3743e-20,0,1.3743e-20,-1.1665e-06,0,0,0,0,1,79,106.5,80,0.5
1.9439e-06,3.0232e-21,0,3.0232e-21,-1.2188e-06,0,0,0,0,1,80,106.5,81,0.5
2.0833e-06,2.3028e-21,0,2.3028e-21,-1.2684e-06,0,0,0,0,1,81,106.5,82,0.5
2.227e-06,2.3386e-20,0,2.3386e-20,-1.3155e-06,0,0,0,0,1,82,106.5,83,0.5
2.3752e-06,1.6871e-20,0,1.6871e-20,-1.36e-06,0,0,0,0,1,83,106.5,84,0.5
2.5277e-06,1.0671e-20,0,1.0671e-20,-1.4021e-06,0,0,0,0,1,84,106.5,85,0.5
2.6848e-06,-4.6943e-20,0,-4.6943e-20,-1.4417e-06,0,0,0,0,1,85,106.5,86,0.5
2.8465e-06,-8.2815e-21,0,-8.2815e-21,-1.479e-06,0,0,0,0,1,86,106.5,87,0.5
3.0128e-06,6.1229e-20,0,6.1229e-20,-1.5139e-06,0,0,0,0,1,87,106.5,88,0.5
3.1838e-06,3.5719e-20,0,3.5719e-20,-1.5466e-06,0,0,0,0,1,88,106.5,89,0.5
3.3593e-06,-2.9314e-20,0,-2.9314e-20,-1.5771e-06,0,0,0,0,1,89,106.5,90,0.5
3.5395e-06,-3.4418e-20,0,-3.4418e-20,-1.6054e-06,0,0,0,0,1,90,106.5,91,0.5
3.7241e-06,3.4674e-20,0,3.4674e-20,-1.6317e-06,0,0,0,0,1,91,106.5,92,0.5
3.9132e-06,3.9921e-20,0,3.9921e-20,-1.6559e-06,0,0,0,0,1,92,106.5,93,0.5
4.1064e-06,1.3127e-20,0,1.3127e-20,-1.6782e-06,0,0,0,0,1,93,106.5,94,0.5
4.3036e-06,-1.2034e-20,0,-1.2034e-20,-1.6985e-06,0,0,0,0,1,94,106.5,95,0.5
4.5043e-06,-3.401e-20,0,-3.401e-20,-1.7169e-06,0,0,0,0,1,95,106.5,96,0.5
4.7083e-06,1.932e-21,0,1.932e-21,-1.7335e-06,0,0,0,0,1,96,106.5,97,0.5
4.9149e-06,2.5495e-20,0,2.5495e-20,-1.7484e-06,0,0,0,0,1,97,106.5,98,0.5
5.1233e-06,1.8942e-20,0,1.8942e-20,-1.7615e-06,0,0,0,0,1,98,106.5,99,0.5
5.3325e-06,1.6612e-20,0,1.6612e-20,-1.7729e-06,0,0,0,0,1,99,106.5,100,0.5
5.5414e-06,-8.4237e-22,0,-8.4237e-22,-1.7826e-06,0,0,0,0,1,100,106.5,101,0.5
5.7477e-06,7.7032e-22,0,7.7032e-22,-1.7908e-06,0,0,0,0,1,101,106.5,102,0.5
5.9485e-06,-3.3828e-20,0,-3.3828e-20,-1.7974e-06,0,0,0,0,1,102,106.5,103,0.5
6.1383e-06,-7.2527e-20,0,-7.2527e-20,-1.8025e-06,0,0,0,0,1,103,106.5,104,0.5
6.3063e-06,-2.3951e-20,0,-2.3951e-20,-1.8061e-06,0,0,0,0,1,104,106.5,105,0.5
6.4341e-06,5.2079e-21,0,5.2079e-21,-1.8082e-06,0,0,0,0,1,105,106.5,106,0.5
6.4849e-06,1.7818e-20,0,1.7818e-20,-1.8089e-06,0,0,0,0,1,106,106.5,107,0.5
6.4341e-06,4.2576e-20,0,4.2576e-20,-1.8082e-06,0,0,0,0,1,107,106.5,108,0.5
6.3063e-06,1.0203e-20,0,1.0203e-20,-1.8061e-06,0,0,0,0,1,108,106.5,109,0.5
6.1383e-06,-3.9475e-20,0,-3.9475e-20,-1.8025e-06,0,0,0,0,1,109,106.5,110,0.5
5.9485e-06,-3.147e-20,0,-3.147e-20,-1.7974e-06,0,0,0,0,1,110,106.5,111,0.5
5.7477e-06,-1.9496e-20,0,-1.9496e-20,-1.7908e-06,0,0,0,0,1,111,106.5,112,0.5
5.5414e-06,5.5109e-20,0,5.5109e-20,-1.7826e-06,0,0,0,0,1,112,106.5,113,0.5
5.3325e-06,7.6538e-20,0,7.6538e-20,-1.7729e-06,0,0,0,0,1,113,106.5,114,0.5
5.1233e-06,1.9223e-20,0,1.9223e-20,-1.7615e-06,0,0,0,0,1,114,106.5,115,0.5
4.9149e-06,6.2916e-21,0,6.2916e-21,-1.7484e-06,0,0,0,0,1,115,106.5,116,0.5
4.7083e-06,-3.3601e-20,0,-3.3601e-20,-1.7335e-06,0,0,0,0,1,116,106.5,117,0.5
4.5043e-06,-1.2282e-20,0,-1.2282e-20,-1.7169e-06,0,0,0,0,1,117,106.5,118,0.5
4.3036e-06,1.9566e-20,0,1.9566e-20,-1.6985e-06,0,0,0,0,1,118,106.5,119,0.5
4.1064e-06,-1.6651e-20,0,-1.6651e-20,-1.6782e-06,0,0,0,0,1,119,106.5,120,0.5
3.9132e-06,-2.4891e-20,0,-2.4891e-20,-1.6559e-06,0,0,0,0,1,120,106.5,121,0.5
3.7241e-06,2.4602e-20,0,2.4602e-20,-1.6317e-06,0,0,0,0,1,121,106.5,122,0.5
3.5395e-06,-1.7554e-20,0,-1.7554e-20,-1.6054e-06,0,0,0,0,1,122,106.5,123,0.5
3.3593e-06,-5.0907e-20,0,-5.0907e-20,-1.5771e-06,0,0,0,0,1,123,106.5,124,0.5
3.1838e-06,-1.6601e-20,0,-1.6601e-20,-1.5466e-06,0,0,0,0,1,124,106.5,125,0.5
3.0128e-06,4.3008e-20,0,4.3008e-20,-1.5139e-06,0,0,0,0,1,125,106.5,126,0.5
2.8465e-06,1.8289e-20,0,1.8289e-20,-1.479e-06,0,0,0,0,1,126,106.5,127,0.5
2.6848e-06,2.2263e-21,0,2.2263e-21,-1.4417e-06,0,0,0,0,1,127,106.5,128,0.5
2.5277e-06,1.7376e-20,0,1.7376e-20,-1.4021e-06,0,0,0,0,1,128,106.5,129,0.5
2.3752e-06,-1.0759e-20,0,-1.0759e-20,-1.36e-06,0,0,0,0,1,129,106.5,130,0.5
2.227e-06,2.9543e-20,0,2.9543e-20,-1.3155e-06,0,0,0,0,1,130,106.5,131,0.5
2.0833e-06,3.7578e-20,0,3.7578e-20,-1.2684e-06,0,0,0,0,1,131,106.5,132,0.5
1.9439e-06,1.9837e-20,0,1.9837e-20,-1.2188e-06,0,0,0,0,1,132,106.5,133,0.5
