6.7795e-17,4.8535e-06,0,1,0,106.5,1,0.5
8.4187e-17,1.4556e-05,0,1,1,106.5,2,0.5
1.507e-16,2.4247e-05,0,1,2,106.5,3,0.5
1.4245e-16,3.3916e-05,0,1,3,106.5,4,0.5
1.8242e-16,4.3556e-05,0,1,4,106.5,5,0.5
1.6463e-16,5.3159e-05,0,1,5,106.5,6,0.5
1.6237e-16,6.2715e-05,0,1,6,106.5,7,0.5
1.2902e-16,7.2218e-05,0,1,7,106.5,8,0.5
1.3239e-16,8.1658e-05,0,1,8,106.5,9,0.5
1.1985e-16,9.1027e-05,0,1,9,106.5,10,0.5
1.1361e-16,0.00010032,0,1,10,106.5,11,0.5
3.6187e-17,0.00010952,0,1,11,106.5,12,0.5
8.4337e-17,0.00011863,0,1,12,106.5,13,0.5
6.6371e-17,0.00012764,0,1,13,106.5,14,0.5
6.5123e-17,0.00013654,0,1,14,106.5,15,0.5
6.2669e-17,0.00014531,0,1,15,106.5,16,0.5
1.0859e-16,0.00015397,0,1,16,106.5,17,0.5
9.8156e-17,0.00016249,0,1,17,106.5,18,0.5
9.803e-17,0.00017087,0,1,18,106.5,19,0.5
5.6655e-17,0.0001791,0,1,19,106.5,20,0.5
7.0121e-17,0.00018717,0,1,20,106.5,21,0.5
1.0091e-16,0.00019509,0,1,21,106.5,22,0.5
1.0252e-16,0.00020283,0,1,22,106.5,23,0.5
8.9065e-17,0.0002104,0,1,23,106.5,24,0.5
4.6193e-17,0.00021779,0,1,24,106.5,25,0.5
2.6411e-17,0.00022499,0,1,25,106.5,26,0.5
2.7129e-17,0.00023199,0,1,26,106.5,27,0.5
3.5179e-17,0.00023879,0,1,27,106.5,28,0.5
4.3498e-17,0.00024539,0,1,28,106.5,29,0.5
5.3928e-17,0.00025177,0,1,29,106.5,30,0.5
5.8213e-17,0.00025793,0,1,30,106.5,31,0.5
5.9871e-17,0.00026387,0,1,31,106.5,32,0.5
6.2767e-17,0.00026958,0,1,32,106.5,33,0.5
1.6081e-17,0.00027506,0,1,33,106.5,34,0.5
2.1899e-18,0.00028029,0,1,34,106.5,35,0.5
-1.0828e-17,0.00028529,0,1,35,106.5,36,0.5
-3.6107e-18,0.00029003,0,1,36,106.5,37,0.5
4.0006e-17,0.00029453,0,1,37,106.5,38,0.5
3.9055e-17,0.00029876,0,1,38,106.5,39,0.5
6.3355e-17,0.00030274,0,1,39,106.5,40,0.5
2.3583e-17,0.00030645,0,1,40,106.5,41,0.5
1.1723e-18,0.0003099,0,1,41,106.5,42,0.5
-2.3073e-17,0.00031308,0,1,42,106.5,43,0.5
2.0797e-17,0.00031598,0,1,43,106.5,44,0.5
-8.3824e-18,0.00031861,0,1,44,106.5,45,0.5
-2.3965e-17,0.00032096,0,1,45,106.5,46,0.5
-4.0613e-17,0.00032303,0,1,46,106.5,47,0.5
-5.8699e-17,0.00032482,0,1,47,106.5,48,0.5
-6.8541e-17,0.00032633,0,1,48,106.5,49,0.5
-5.9358e-17,0.00032755,0,1,49,106.5,50,0.5
-4.4874e-17,0.00032848,0,1,50,106.5,51,0.5
-4.2638e-17,0.00032913,0,1,51,106.5,52,0.5
4.0939e-18,0.0003295,0,1,52,106.5,53,0.5
9.7072e-18,0.00032957,0,1,53,106.5,54,0.5
1.547e-17,0.00032936,0,1,54,106.5,55,0.5
3.6894e-17,0.00032886,0,1,55,106.5,56,0.5
4.4115e-18,0.00032807,0,1,56,106.5,57,0.5
1.9613e-18,0.000327,0,1,57,106.5,58,0.5
-8.638e-17,0.00032564,0,1,58,106.5,59,0.5
-8.9967e-17,0.000324,0,1,59,106.5,60,0.5
-7.4015e-17,0.00032208,0,1,60,106.5,61,0.5
-7.8195e-17,0.00031987,0,1,61,106.5,62,0.5
-1.3227e-16,0.00031739,0,1,62,106.5,63,0.5
-1.5177e-16,0.00031462,0,1,63,106.5,64,0.5
-1.5507e-16,0.00031159,0,1,64,106.5,65,0.5
-1.4452e-16,0.00030828,0,1,65,106.5,66,0.5
-1.6855e-16,0.0003047,0,1,66,106.5,67,0.5
-1.8047e-16,0.00030086,0,1,67,106.5,68,0.5
-1.8547e-16,0.00029676,0,1,68,106.5,69,0.5
-1.9923e-16,0.00029239,0,1,69,106.5,70,0.5
-1.0193e-16,0.00028777,0,1,70,106.5,71,0.5
-8.5911e-17,0.00028291,0,1,71,106.5,72,0.5
-9.9647e-17,0.00027779,0,1,72,106.5,73,0.5
-1.3863e-16,0.00027243,0,1,73,106.5,74,0.5
-1.6513e-16,0.00026684,0,1,74,106.5,75,0.5
-1.6899e-16,0.00026101,0,1,75,106.5,76,0.5
-1.8514e-16,0.00025496,0,1,76,106.5,77,0.5
-1.5447e-16,0.00024868,0,1,77,106.5,78,0.5
-1.1415e-16,0.00024219,0,1,78,106.5,79,0.5
-8.3423e-17,0.00023549,0,1,79,106.5,80,0.5
-1.2436e-16,0.00022858,0,1,80,106.5,81,0.5
-1.6434e-16,0.00022148,0,1,81,106.5,82,0.5
-1.6025e-16,0.00021418,0,1,82,106.5,83,0.5
-1.0965e-16,0.0002067,0,1,83,106.5,84,0.5
-1.3782e-16,0.00019904,0,1,84,106.5,85,0.5
-1.4562e-16,0.0001912,0,1,85,106.5,86,0.5
-1.1843e-16,0.0001832,0,1,86,106.5,87,0.5
-9.6608e-17,0.00017504,0,1,87,106.5,88,0.5
-1.6164e-16,0.00016673,0,1,88,106.5,89,0.5
-1.3097e-16,0.00015828,0,1,89,106.5,90,0.5
-1.021e-16,0.00014968,0,1,90,106.5,91,0.5
