3.1225e-17,9.3125e-06,0,1,0,106.5,1,0.5
2.4286e-17,2.793e-05,0,1,1,106.5,2,0.5
-3.4691e-18,4.6524e-05,0,1,2,106.5,3,0.5
4.1633e-17,6.5078e-05,0,1,3,106.5,4,0.5
1.3877e-17,8.3579e-05,0,1,4,106.5,5,0.5
-1.7348e-17,0.00010201,0,1,5,106.5,6,0.5
-1.3879e-17,0.00012035,0,1,6,106.5,7,0.5
-1.3879e-17,0.0001386,0,1,7,106.5,8,0.5
-2.7757e-17,0.00015672,0,1,8,106.5,9,0.5
-2.0818e-17,0.00017472,0,1,9,106.5,10,0.5
-6.2451e-17,0.00019256,0,1,10,106.5,11,0.5
-3.8164e-17,0.00021025,0,1,11,106.5,12,0.5
-2.4286e-17,0.00022776,0,1,12,106.5,13,0.5
-6.9393e-18,0.00024507,0,1,13,106.5,14,0.5
-6.2451e-17,0.00026218,0,1,14,106.5,15,0.5
-2.4286e-17,0.00027907,0,1,15,106.5,16,0.5
3.4695e-17,0.00029572,0,1,16,106.5,17,0.5
-4.1633e-17,0.00031212,0,1,17,106.5,18,0.5
-5.2042e-17,0.00032826,0,1,18,106.5,19,0.5
-3.4694e-17,0.00034412,0,1,19,106.5,20,0.5
-3.4693e-18,0.00035968,0,1,20,106.5,21,0.5
1.7347e-17,0.00037494,0,1,21,106.5,22,0.5
-2.0817e-17,0.00038988,0,1,22,106.5,23,0.5
-2.0817e-17,0.00040449,0,1,23,106.5,24,0.5
-3.4704e-18,0.00041876,0,1,24,106.5,25,0.5
3.8163e-17,0.00043266,0,1,25,106.5,26,0.5
2.4286e-17,0.0004462,0,1,26,106.5,27,0.5
-1.7347e-17,0.00045935,0,1,27,106.5,28,0.5
-1.7347e-17,0.00047211,0,1,28,106.5,29,0.5
1.3878e-17,0.00048447,0,1,29,106.5,30,0.5
-1.3878e-17,0.0004964,0,1,30,106.5,31,0.5
-4.6689e-22,0.00050791,0,1,31,106.5,32,0.5
-4.5103e-17,0.00051899,0,1,32,106.5,33,0.5
-5.7354e-22,0.00052961,0,1,33,106.5,34,0.5
1.7347e-17,0.00053978,0,1,34,106.5,35,0.5
-4.8572e-17,0.00054948,0,1,35,106.5,36,0.5
-2.7756e-17,0.00055871,0,1,36,106.5,37,0.5
-5.8981e-17,0.00056745,0,1,37,106.5,38,0.5
-2.0817e-17,0.0005757,0,1,38,106.5,39,0.5
-3.4695e-17,0.00058345,0,1,39,106.5,40,0.5
-4.5103e-17,0.00059069,0,1,40,106.5,41,0.5
3.4691e-18,0.00059741,0,1,41,106.5,42,0.5
-3.8164e-17,0.00060362,0,1,42,106.5,43,0.5
1.7346e-17,0.0006093,0,1,43,106.5,44,0.5
2.0816e-17,0.00061444,0,1,44,106.5,45,0.5
-3.8165e-17,0.00061905,0,1,45,106.5,46,0.5
-1.0292e-21,0.00062312,0,1,46,106.5,47,0.5
-1.0032e-21,0.00062664,0,1,47,106.5,48,0.5
3.4688e-18,0.00062962,0,1,48,106.5,49,0.5
3.8163e-17,0.00063204,0,1,49,106.5,50,0.5
-2.0817e-17,0.0006339,0,1,50,106.5,51,0.5
-5.021e-22,0.00063521,0,1,51,106.5,52,0.5
-3.8164e-17,0.00063596,0,1,52,106.5,53,0.5
-4.8572e-17,0.00063615,0,1,53,106.5,54,0.5
-4.8572e-17,0.00063578,0,1,54,106.5,55,0.5
-2.0816e-17,0.00063485,0,1,55,106.5,56,0.5
-4.1633e-17,0.00063336,0,1,56,106.5,57,0.5
-6.9389e-17,0.00063131,0,1,57,106.5,58,0.5
-1.0061e-16,0.00062871,0,1,58,106.5,59,0.5
-1.0408e-16,0.00062555,0,1,59,106.5,60,0.5
-4.5102e-17,0.00062183,0,1,60,106.5,61,0.5
-2.0816e-17,0.00061757,0,1,61,106.5,62,0.5
-2.4286e-17,0.00061277,0,1,62,106.5,63,0.5
-8.3267e-17,0.00060742,0,1,63,106.5,64,0.5
-1.0408e-16,0.00060154,0,1,64,106.5,65,0.5
-6.245e-17,0.00059513,0,1,65,106.5,66,0.5
-1.1796e-16,0.00058819,0,1,66,106.5,67,0.5
-4.1633e-17,0.00058073,0,1,67,106.5,68,0.5
-3.4692e-18,0.00057277,0,1,68,106.5,69,0.5
