-1.4537e-06,1.9003e-20,0,1.9003e-20,8.1221e-06,0,0,0,0,1,0,106.5,1,0.5
-1.4532e-06,1.7723e-20,0,1.7723e-20,8.1161e-06,0,0,0,0,1,1,106.5,2,0.5
-1.4523e-06,1.5713e-20,0,1.5713e-20,8.1042e-06,0,0,0,0,1,2,106.5,3,0.5
-1.4508e-06,1.3545e-20,0,1.3545e-20,8.0863e-06,0,0,0,0,1,3,106.5,4,0.5
-1.4489e-06,1.0775e-20,0,1.0775e-20,8.0625e-06,0,0,0,0,1,4,106.5,5,0.5
-1.4465e-06,6.9876e-21,0,6.9876e-21,8.0329e-06,0,0,0,0,1,5,106.5,6,0.5
-1.4436e-06,3.0725e-21,0,3.0725e-21,7.9973e-06,0,0,0,0,1,6,106.5,7,0.5
-1.4402e-06,4.5266e-22,0,4.5266e-22,7.956e-06,0,0,0,0,1,7,106.5,8,0.5
-1.4364e-06,-2.3882e-21,0,-2.3882e-21,7.9089e-06,0,0,0,0,1,8,106.5,9,0.5
-1.432e-06,-5.0535e-21,0,-5.0535e-21,7.8562e-06,0,0,0,0,1,9,106.5,10,0.5
-1.4271e-06,-6.9621e-21,0,-6.9621e-21,7.7978e-06,0,0,0,0,1,10,106.5,11,0.5
-1.4217e-06,-7.9508e-21,0,-7.9508e-21,7.7338e-06,0,0,0,0,1,11,106.5,12,0.5
-1.4159e-06,-8.94e-21,0,-8.94e-21,7.6644e-06,0,0,0,0,1,12,106.5,13,0.5
-1.4095e-06,-9.338e-21,0,-9.338e-21,7.5896e-06,0,0,0,0,1,13,106.5,14,0.5
-1.4025e-06,-9.4934e-21,0,-9.4934e-21,7.5096e-06,0,0,0,0,1,14,106.5,15,0.5
-1.3951e-06,-9.7273e-21,0,-9.7273e-21,7.4244e-06,0,0,0,0,1,15,106.5,16,0.5
-1.3871e-06,-8.6993e-21,0,-8.6993e-21,7.3341e-06,0,0,0,0,1,16,106.5,17,0.5
-1.3786e-06,-6.6554e-21,0,-6.6554e-21,7.2389e-06,0,0,0,0,1,17,106.5,18,0.5
-1.3696e-06,-5.7186e-21,0,-5.7186e-21,7.1388e-06,0,0,0,0,1,18,106.5,19,0.5
-1.36e-06,-5.7935e-21,0,-5.7935e-21,7.0342e-06,0,0,0,0,1,19,106.5,20,0.5
-1.3498e-06,-5.4544e-21,0,-5.4544e-21,6.9249e-06,0,0,0,0,1,20,106.5,21,0.5
-1.339e-06,-5.4017e-21,0,-5.4017e-21,6.8113e-06,0,0,0,0,1,21,106.5,22,0.5
-1.3277e-06,-5.046e-21,0,-5.046e-21,6.6935e-06,0,0,0,0,1,22,106.5,23,0.5
-1.3157e-06,-4.7007e-21,0,-4.7007e-21,6.5716e-06,0,0,0,0,1,23,106.5,24,0.5
-1.3032e-06,-4.8733e-21,0,-4.8733e-21,6.4458e-06,0,0,0,0,1,24,106.5,25,0.5
-1.29e-06,-4.2286e-21,0,-4.2286e-21,6.3163e-06,0,0,0,0,1,25,106.5,26,0.5
-1.2762e-06,-3.9559e-21,0,-3.9559e-21,6.1833e-06,0,0,0,0,1,26,106.5,27,0.5
-1.2617e-06,-3.2195e-21,0,-3.2195e-21,6.0469e-06,0,0,0,0,1,27,106.5,28,0.5
-1.2466e-06,-1.2308e-21,0,-1.2308e-21,5.9073e-06,0,0,0,0,1,28,106.5,29,0.5
-1.2308e-06,8.7043e-22,0,8.7043e-22,5.7648e-06,0,0,0,0,1,29,106.5,30,0.5
-1.2142e-06,2.1152e-21,0,2.1152e-21,5.6195e-06,0,0,0,0,1,30,106.5,31,0.5
-1.1969e-06,2.8151e-21,0,2.8151e-21,5.4717e-06,0,0,0,0,1,31,106.5,32,0.5
-1.1788e-06,3.0013e-21,0,3.0013e-21,5.3215e-06,0,0,0,0,1,32,106.5,33,0.5
-1.1599e-06,2.4176e-21,0,2.4176e-21,5.1691e-06,0,0,0,0,1,33,106.5,34,0.5
-1.1402e-06,1.2894e-21,0,1.2894e-21,5.0149e-06,0,0,0,0,1,34,106.5,35,0.5
-1.1197e-06,5.9306e-23,0,5.9306e-23,4.8589e-06,0,0,0,0,1,35,106.5,36,0.5
-1.0982e-06,-6.0115e-22,0,-6.0115e-22,4.7015e-06,0,0,0,0,1,36,106.5,37,0.5
-1.0757e-06,-9.5152e-22,0,-9.5152e-22,4.5428e-06,0,0,0,0,1,37,106.5,38,0.5
-1.0523e-06,-1.3077e-21,0,-1.3077e-21,4.383e-06,0,0,0,0,1,38,106.5,39,0.5
-1.0279e-06,-9.9783e-22,0,-9.9783e-22,4.2225e-06,0,0,0,0,1,39,106.5,40,0.5
-1.0023e-06,-8.7702e-22,0,-8.7702e-22,4.0613e-06,0,0,0,0,1,40,106.5,41,0.5
-9.7569e-07,-1.0681e-21,0,-1.0681e-21,3.8998e-06,0,0,0,0,1,41,106.5,42,0.5
-9.4788e-07,-1.2332e-21,0,-1.2332e-21,3.7381e-06,0,0,0,0,1,42,106.5,43,0.5
-9.1887e-07,-1.5696e-21,0,-1.5696e-21,3.5765e-06,0,0,0,0,1,43,106.5,44,0.5
-8.8862e-07,-1.7142e-21,0,-1.7142e-21,3.4152e-06,0,0,0,0,1,44,106.5,45,0.5
-8.5709e-07,-2.0476e-21,0,-2.0476e-21,3.2543e-06,0,0,0,0,1,45,106.5,46,0.5
-8.2425e-07,-2.5698e-21,0,-2.5698e-21,3.0942e-06,0,0,0,0,1,46,106.5,47,0.5
-7.9009e-07,-3.6537e-21,0,-3.6537e-21,2.935e-06,0,0,0,0,1,47,106.5,48,0.5
